"What is the worst thing that Terezi ever licked?","0","1"
"What makes your kokoro go ""doki doki""?","0","1"
"What's in the box, Jack?","0","1"
"When a bucket is unavailable, trolls with use ____.","0","1"
"When Dave received ____ from his Bro for his 9th birthday, be felt a little warm inside.","0","1"
"The hole in Kanaya's stomach is so large, she can fit ____ in it.","0","1"
"where doing it man. where MAKING ____ HAPEN!","0","1"
"Your name is JOHN EGBERT and boy do you love ____!","0","1"
"____. On the roof. Now.","0","1"
"____ totally makes me question my sexuality.","0","1"
"Whenever I see ____ on MSPARP, I disconnect immediately.","0","1"
"Calliborn wants you to draw pornography of ____.","0","1"
"They found some more last episodes! They were found in ____.","0","1"
"The Doctor did it! He saved the world again! This time using a ____.","0","1"
"I'd give up ____ to travel with The Doctor.","0","1"
"The next Doctor Who spin-off is going to be called ____.","0","1"
"Who should be the 13th Doctor?","0","1"
"The Chameleon circuit is working again...somewhat. Instead of a phone booth, the TARDIS is now a ____.","0","1"
"Originally, the 50th special was going to have ____ appear, but the BBC decided against it in the end.","0","1"
"After we watch an episode, I've got some ____-flavored Jelly Babies to hand out.","0","1"
"Wibbly-wobbly, timey-wimey ____.","0","1"
"What's going to be The Doctor's new catchphrase?","0","1"
"Bowties are ____.","0","1"
"Old and busted: EXTERMINATE! New hotness: ____.","0","1"
"There's a new dance on Gallifrey. It's called the ____.","0","1"
"They announced a new LEGO Doctor Who game! Rumor has it that ____ is an unlockable character.","0","1"
"FUN FACT: The Daleks were originally shaped to look like ____.","0","1"
"At this new Doctor Who themed restaurant, you can get a free ____ if you can eat a plate of bangers and mash in under 3 minutes.","0","1"
"Who is going to be The Doctor's next companion?","0","1"
"I think the BBC is losing it. They just released a Doctor Who themed ____.","0","1"
"It's a little known fact that if you send a ____ to the BBC, they will send you a picture of The Doctor.","0","1"
"I was ok with all the BAD WOLF graffiti, until someone wrote it on ____.","0","1"
"Jack Harkness, I can't leave you alone for a minute! I turn around and you're trying to seduce ____.","0","1"
"In all of space and time you decide that ____ is a good choice?!","0","1"
"Adipose were thought to be made of fat, but are really made of ____.","0","1"
"I hear the next thing that will cause The Doctor to regenerate is ____.","0","1"
"Honey badger don't give a ____!","0","1"
"My next video turorial covers ____.","0","1"
"We found a map Charlie! A map to ____ Mountain!","0","1"
"For the love of GOD, and all that is HOLY, ____!!","0","1"
"The new Operating System will be called ____.","0","1"
"I used to be an adventurer like you, then I took a/an ____ in the ____.","0","2"
"You've got to check out ____ Fluxx!","0","1"
"Call of Duty Modern Warfare 37: War of ____!","0","1"
"In brightest day, in blackest night, no ____ shall escape my sight.","0","1"
"Yes, Mr. Death... I'll play you a game! But not chess! My game is ____.","0","1"
"I cannot preach hate and warfare when I am a disciple of ____.","0","1"
"With great power comes great ____.","0","1"
"Don't make me ____. You wouldn't like me when I'm ____.","0","1"
"Fighting a never-ending battle for truth, justice, and the American ____!","0","1"
"Faster than a speeding ____! More powerful than a ____!","0","2"
"Able to leap ____ in a single bound! ","0","1"
"Disguised as ____, mild-mannered ____. ","0","2"
"Patriotism doesn't automatically equal ____.","0","1"
"I'm loyal to nothing, General - except the ____.","0","1"
"Alright you Primitive Screwheads, listen up! You see this? This... is my ____!","0","1"
"Shop smart. Shop ____.","0","1"
"Hail to the ____, baby.","0","1"
"Good. Bad. I'm the guy with the ____.","0","1"
"How will we stop an army of the dead at our castle walls?","0","1"
"I seek The Holy ____.","0","1"
"I see you have the machine that goes ____.","0","1"
"Every sperm is ____.","0","1"
"An African or European ____?","0","1"
"Well you can't expect to wield supreme executive power just 'cause some watery tart threw a ____ at you!","0","1"
"""____!"" ""It's only a model.""","0","1"
"Good night. Sleep well. I'll most likely ____ you in the morning.","0","1"
"I am The Dread Pirate ____.","0","1"
"Do you want me to send you back to where you were, ____ in ____?","0","2"
"I see ____ people","0","1"
"____? We don't need no stinking ____!","0","1"
"These aren't the ____ you're looking for.","0","1"
"We're gonna need a bigger ____.","0","1"
"Beavis and Butthead Do ____.","0","1"
"I, for one, welcome our new ____ overlords.","0","1"
"You know, there's a million fine looking women in the world, dude. But they don't all bring you ____ at work. Most of 'em just ____.","0","2"
"Teenage Mutant Ninja ____.","0","1"
"Achy Breaky ____.","0","1"
"I'm not a ____, but I play one on TV","0","1"
"____'s latest music video features a dozen ____ on ____.","0","3"
"____. Like a boss!","0","1"
"In Soviet ____, ____ ____s you.","2","3"
"____. It's not just for breakfast anymore.","0","1"
"____. It's what's for dinner!","0","1"
"____. Part of this nutritious breakfast.","0","1"
"____. Breakfast of champions!","0","1"
"Where's the beef?","0","1"
"Oh my god! They killed ____!","0","1"
"I am not fat! I'm just ____.","0","1"
"Two by two, hands of ____.","0","1"
"____ was sent to save ____.","0","2"
"The anxiously awaited new season of Firefly is rumoured to kick off with an action packed scene, featuring River Tam's amazing feats of ____!","0","1"
"I swear by my pretty floral  ____, I will ____ you.","0","2"
"Wendy's ____ & Juicy.","0","1"
"I HATE it when ____(s) crawl(s) up my ____!","0","2"
"At ____, where every day is ____ day!","0","2"
"____ at last! ____ at last! Thank God almighty, I'm ____ at last! ","0","1"
"I have a dream that one day this nation will rise up and live out the true meaning of its creed:","0","1"
"This year's ____ guest of honour is ____.","0","2"
"This will be the greatest ____con ever!","0","1"
"____ is the new ____.","0","2"
"Bitches LOVE ____!","0","1"
"The only good ____ is a dead ____.","0","1"
"A vote for ____ is a vote for ____.","0","2"
"Thou shalt not____.","0","1"
"I am the King of ____!","0","1"
"Team ____!","0","1"
"We went to a workshop on tantric ____.","0","1"
"My safeword is ____.","0","1"
"I like ____, but ____ is a hard limit!","0","2"
"I ____, therefore I ____.","0","2"
"Welcome to my secret lair. I call it The Fortress of ____.","0","1"
"These are my minions of ____!","0","1"
"____ doesn't need to be judged right now.","0","1"
"____ is a terrible thing to do to the ____!","0","2"
"____ &amp; ____: Worst mods ever.","0","2"
"/____ all over this post.","0","1"
"/____ delicately from the butt.","0","1"
"/slides hand up your ____.","0","1"
"____ is not an island.","0","1"
"____ runs into the forest, screaming.","0","1"
"____ was better before the anon meme.","0","1"
"We'd love to have you at ____ Island!","0","1"
"Bad news guys, my parents found that thread involving ____.","0","1"
"But what are your thoughts on ____?","0","1"
"Chaos ensued when Wankgate banned ____.","0","1"
"Cute, fun and ____.","0","1"
"Does anyone ____? I feel like the only one.","0","1"
"Excuse me, but I identify as ____.","0","1"
"Great, another ____ event.","0","1"
"How can there be a group of people more ____ than us?","0","1"
"How's my driving?","0","1"
"I can only ____ if I feel a deep emotional connection.","0","1"
"I can't believe we just spent a whole page wanking about ____.","0","1"
"I have a PHD in ____.","0","1"
"I just benchpressed, like, 14 ____.","0","1"
"I need deets on ____, stat.","0","1"
"I predict ____ will close by the end of the year.","0","1"
"I randomly began to ____ and ____ came galloping up the stairs.","0","2"
"I see Wankgate's bitching about ____ again.","0","1"
"I'm literally shaking and ____ right now.","0","1"
"I'm married to ____ on the astral plane.","0","1"
"I'm really into ____, so please don't kinkshame.","0","1"
"I'm sad we lost ____ in the exodus from LJ to DW.","0","1"
"I'm starting a game where the characters are stuck in ____.","0","1"
"I'm taking commissions for ____!","0","1"
"How dare you not warn for ____! Don't you know how triggering that is?","0","1"
"In this world, sexual roles are divided into three categories: the ____, the ____, and the ____","2","3"
"It's ____ o'clock.","0","1"
"ITT: ____.","0","1"
"Join my new game about ____!","0","1"
"Keep fucking that ____.","0","1"
"Let me tell you about ____.","0","1"
"Log in and ____.","0","1"
"My favorite thread is the one where ____ has kinky sex with ____.","0","2"
"My headcanon is that ____ is ____.","0","2"
"My OTP: ____ x ____.","0","2"
"New game idea! You're kidnapped by ____ and forced into ____.","0","2"
"no actually i don't care at all, i don't even ____. :))))","0","1"
"OMG you guys I have so many feels about ____!","0","1"
"Only ____ would play from ____.","0","2"
"Raising money for ____! Please replurk!","0","1"
"RPAnons made me ____.","0","1"
"SHUT UP ABOUT YOUR ____.","0","1"
"Signal boosting for ____!","0","1"
"Since ____ is on hiatus, fans have migrated to ____.","0","2"
"Someone just stuck their head out of the window and screamed ""____'s UP!""","0","1"
"Someone left a ____ out in the rain.","0","1"
"That ____. You know, *that* one.","0","1"
"The ____ is happy.","0","1"
"The perfect username for my next character: ____.","0","1"
"The thing I hate most about RP is ____.","0","1"
"Their ____ are of age.","0","1"
"There are too many memes about ____.","0","1"
"There is no ____ in Holly Heights.","0","1"
"We need a new post. This one smells like ____.","0","1"
"Why was I asked for app revisions?","0","1"
"Why was I banned?","0","1"
"Who apps ____ to a sex game?","0","1"
"Who should I play next?","0","1"
"You can't fist ____.","0","1"
"You sound ____, tbh.","0","1"
"Azerbaijan, Land of ____.","0","1"
"There's rumours of a country buying votes with ____.","0","1"
"Your ideal interval act.","0","3"
"This performance contains flashing images, ____ and ____.","0","2"
"Serbia entered magical girls. How horribly will their contract end?","0","2"
"HELLO EUROPE, ____ CALLING! 12 POINTS GO TO ____!","0","2"
"____. As guaranteed as Cyprus giving Greece 12 points.","0","1"
"Women kissing each other on stage, men kissing each other on stage, what next?","0","1"
"Lena goes from Eurovision winner, to participant, to score reader. Her next job is ____.","0","1"
"The correct procedure for listening to Fairytale is:","0","2"
"Nothing can bring down Ruslana's chippy mood,, not even ____.","0","1"
"Krista Siegfrids' chronic marrying spree added ____ to her victims list.","0","1"
"The BBC have decided to dig up another old relic and send ____ to represent the UK.","0","1"
"A (few) word(s) synonymous with Eurovision fans: ____","0","1"
"Johnny Logan is a man of many talents; he wins Eurovisions and ____.","0","1"
"Misheard lyrics of Verjamem resulted in people thinking Eva Boto screeched ____.","0","1"
"This country has declined to participate due to ____.","0","1"
"I'm in loooooooove with a fairytaaaale, even thouuugh it ____.","0","1"
"In an attempt to foster friendly attitudes between ESC entrants, the host country made them ____ and ____.","0","2"
"The winning act had ____ and ____ as the singer belted out lyrics about ____.","2","3"
